840,Oliva,Medium,1950,15-10,3.4
840,Oliva,Medium,1950,19-15,4.8
840,Oliva,Medium,1950,24-20,4.8
840,Oliva,Medium,1950,29-25,3.2
840,Oliva,Medium,1950,34-30,4.1
840,Oliva,Medium,1950,39-35,2.1
840,Oliva,Medium,1950,4-0,0.9
840,Oliva,Medium,1950,40-44,4.5
840,Oliva,Medium,1950,45-49,7.2
840,Oliva,Medium,1950,50-54,4.
840,Oliva,Medium,1950,55-59,2
840,Oliva,Medium,1950,60-64,1.4
840,Oliva,Medium,1950,65-69,3.3
840,Oliva,Medium,1950,70-74,1.4
840,Oliva,Medium,1950,75-79,1.4
840,Oliva,Medium,1950,80-84,0.7
840,Oliva,Medium,1950,9-5,2
