"840","Oliva","Medium","2002","0-4","9952.745","9524.046","19476.758"
"840","Oliva","Medium","2013","0-4","10333.958","9879.853","20213.888"
"840","Oliva","Medium","2013","10-14","10589.720","10132.647","20722.447"
"840","Oliva","Medium","2013","100+","9.534","47.772","57.303"
"840","Oliva","Medium","2013","15-19","11132.393","10628.202","21760.682"
"840","Oliva","Medium","2013","20-24","11603.238","11070.675","22674.004"
"840","Oliva","Medium","2013","25-29","11046.105","10705.794","21751.970"
"840","Oliva","Medium","2013","30-34","10340.786","10246.164","20586.994"
"840","Oliva","Medium","2013","35-39","9929.463","9969.360","19898.852"
"840","Oliva","Medium","2013","40-44","10160.689","10118.321","20279.050"
"840","Oliva","Medium","2013","45-49","10845.390","10668.871","21514.314"
"840","Oliva","Medium","2013","5-9","10643.281","10176.025","20819.388"
"840","Oliva","Medium","2013","50-54","11150.146","11227.293","22377.471"
"840","Oliva","Medium","2013","55-59","10264.866","10698.233","20963.094"
"840","Oliva","Medium","2013","60-64","8711.405","9392.628","18103.999"
"840","Oliva","Medium","2013","65-69","6733.652","7600.868","14334.460"
"840","Oliva","Medium","2013","70-74","4695.481","5537.938","10233.353"
"840","Oliva","Medium","2013","75-79","3416.565","4208.935","7625.436"
"840","Oliva","Medium","2013","80-84","2321.077","3341.194","5662.179"
"840","Oliva","Medium","2013","85-89","1401.336","2373.950","3775.474"
"840","Oliva","Medium","2013","90-94","539.270","1148.206","1687.592"
"840","Oliva","Medium","2013","95-99","128.856","366.533","494.726"
"840","Oliva","Medium","2014","0-4","10209.022","9760.021","19969.079"
"840","Oliva","Medium","2014","10-14","10588.395","10129.199","20717.630"
"840","Oliva","Medium","2014","100+","10.287","49.138","59.423"
"840","Oliva","Medium","2014","15-19","10992.354","10516.859","21509.252"
"840","Oliva","Medium","2014","20-24","11707.919","11174.198","22882.160"
"840","Oliva","Medium","2014","25-29","11239.130","10855.663","22094.828"
"840","Oliva","Medium","2014","30-34","10521.325","10394.973","20916.319"
"840","Oliva","Medium","2014","35-39","9981.974","10003.338","19985.323"
"840","Oliva","Medium","2014","40-44","10071.178","10085.436","20156.627"
"840","Oliva","Medium","2014","45-49","10668.649","10491.897","21160.570"
"840","Oliva","Medium","2014","5-9","10676.486","10207.717","20884.240"
"840","Oliva","Medium","2014","50-54","11136.553","11161.628","22298.192"
"840","Oliva","Medium","2014","55-59","10452.281","10855.929","21308.204"
"840","Oliva","Medium","2014","60-64","8916.049","9590.348","18506.376"
"840","Oliva","Medium","2014","65-69","7098.260","7962.565","15060.791"
"840","Oliva","Medium","2014","70-74","4873.285","5784.900","10658.148"
"840","Oliva","Medium","2014","75-79","3534.710","4311.416","7846.091"
"840","Oliva","Medium","2014","80-84","2340.017","3324.770","5664.743"
"840","Oliva","Medium","2014","85-89","1430.279","2403.282","3833.786"
"840","Oliva","Medium","2014","90-94","548.403","1157.211","1705.662"
"840","Oliva","Medium","2014","95-99","131.252","370.482","501.335"
"840","Oliva","Medium","2015","0-4","10148.854","9701.799","19850.654"
"840","Oliva","Medium","2015","10-14","10587.479","10125.612","20713.091"
"840","Oliva","Medium","2015","100+","11.092","50.878","61.970"
"840","Oliva","Medium","2015","15-19","10876.353","10420.613","21296.966"
"840","Oliva","Medium","2015","20-24","11738.720","11213.200","22951.918"
"840","Oliva","Medium","2015","25-29","11426.922","11009.194","22436.116"
"840","Oliva","Medium","2015","30-34","10710.175","10546.518","21256.690"
"840","Oliva","Medium","2015","35-39","10065.304","10067.445","20132.748"
"840","Oliva","Medium","2015","40-44","10006.501","10058.529","20065.032"
"840","Oliva","Medium","2015","45-49","10506.312","10346.295","20852.607"
"840","Oliva","Medium","2015","5-9","10686.508","10217.289","20903.798"
"840","Oliva","Medium","2015","50-54","11079.893","11059.540","22139.434"
"840","Oliva","Medium","2015","55-59","10599.593","10962.671","21562.264"
"840","Oliva","Medium","2015","60-64","9133.397","9795.719","18929.116"
"840","Oliva","Medium","2015","65-69","7419.475","8284.243","15703.718"
"840","Oliva","Medium","2015","70-74","5112.232","6072.977","11185.208"
"840","Oliva","Medium","2015","75-79","3655.029","4445.160","8100.189"
"840","Oliva","Medium","2015","80-84","2388.707","3343.555","5732.262"
"840","Oliva","Medium","2015","85-89","1447.508","2423.005","3870.514"
"840","Oliva","Medium","2015","90-94","554.069","1174.647","1728.714"
"840","Oliva","Medium","2015","95-99","114.731","341.421","456.153"
"840","Oliva","Medium","2016","0-4","10024.438","9582.098","19606.548"
"840","Oliva","Medium","2016","10-14","10644.800","10184.695","20829.507"
"840","Oliva","Medium","2016","100+","11.967","53.145","65.112"
"840","Oliva","Medium","2016","15-19","10834.653","10396.113","21230.778"
"840","Oliva","Medium","2016","20-24","11714.690","11205.388","22920.092"
"840","Oliva","Medium","2016","25-29","11607.911","11161.227","22769.152"
"840","Oliva","Medium","2016","30-34","10903.306","10696.455","21599.777"
"840","Oliva","Medium","2016","35-39","10179.211","10160.212","20339.441"
"840","Oliva","Medium","2016","40-44","9969.972","10044.658","20014.650"
"840","Oliva","Medium","2016","45-49","10356.423","10235.875","20592.314"
"840","Oliva","Medium","2016","5-9","10668.504","10200.510","20869.026"
"840","Oliva","Medium","2016","50-54","10976.001","10926.665","21902.685"
"840","Oliva","Medium","2016","55-59","10703.154","11026.589","21729.768"
"840","Oliva","Medium","2016","60-64","9349.162","9998.324","19347.513"
"840","Oliva","Medium","2016","65-69","7685.919","8552.504","16238.450"
"840","Oliva","Medium","2016","70-74","5383.385","6375.326","11758.737"
"840","Oliva","Medium","2016","75-79","3755.166","4577.159","8332.343"
"840","Oliva","Medium","2016","80-84","2445.889","3354.231","5800.138"
"840","Oliva","Medium","2016","85-89","1469.106","2412.195","3881.288"
"840","Oliva","Medium","2016","90-94","611.475","1244.355","1855.775"
"840","Oliva","Medium","2016","95-99","130.230","366.519","496.511"
"840","Oliva","Medium","2017","0-4","10084.672","9639.208","19723.906"
"840","Oliva","Medium","2017","10-14","10699.017","10239.561","20938.605"
"840","Oliva","Medium","2017","100+","12.887","55.753","68.640"
"840","Oliva","Medium","2017","15-19","10811.426","10383.060","21194.513"
"840","Oliva","Medium","2017","20-24","11616.045","11134.630","22750.706"
"840","Oliva","Medium","2017","25-29","11780.236","11314.364","23094.631"
"840","Oliva","Medium","2017","30-34","11091.657","10838.458","21930.142"
"840","Oliva","Medium","2017","35-39","10316.320","10274.895","20591.239"
"840","Oliva","Medium","2017","40-44","9957.386","10035.572","19992.982"
"840","Oliva","Medium","2017","45-49","10219.812","10156.838","20376.674"
"840","Oliva","Medium","2017","5-9","10583.223","10119.603","20702.855"
"840","Oliva","Medium","2017","50-54","10826.346","10753.193","21579.564"
"840","Oliva","Medium","2017","55-59","10767.139","11042.774","21809.935"
"840","Oliva","Medium","2017","60-64","9564.501","10199.184","19763.701"
"840","Oliva","Medium","2017","65-69","7908.450","8776.222","16684.684"
"840","Oliva","Medium","2017","70-74","5706.475","6715.668","12422.148"
"840","Oliva","Medium","2017","75-79","3853.340","4734.687","8588.030"
"840","Oliva","Medium","2017","80-84","2521.728","3389.457","5911.184"
"840","Oliva","Medium","2017","85-89","1473.527","2383.718","3857.304"
"840","Oliva","Medium","2017","90-94","645.573","1277.270","1922.951"
"840","Oliva","Medium","2017","95-99","153.312","402.281","555.069"
"840","Oliva","Medium","2018","0-4","10266.944","9812.992","20079.973"
"840","Oliva","Medium","2018","10-14","10744.803","10284.406","21029.247"
"840","Oliva","Medium","2018","100+","13.849","58.568","72.415"
"840","Oliva","Medium","2018","15-19","10802.851","10378.093","21180.982"
"840","Oliva","Medium","2018","20-24","11476.549","11028.696","22505.286"
"840","Oliva","Medium","2018","25-29","11928.832","11453.713","23382.586"
"840","Oliva","Medium","2018","30-34","11277.376","10977.750","22255.161"
"840","Oliva","Medium","2018","35-39","10474.477","10407.968","20882.470"
"840","Oliva","Medium","2018","40-44","9973.505","10040.238","20013.758"
"840","Oliva","Medium","2018","45-49","10103.752","10105.587","20209.358"
"840","Oliva","Medium","2018","5-9","10444.074","9987.552","20431.664"
"840","Oliva","Medium","2018","50-54","10651.506","10562.662","21214.193"
"840","Oliva","Medium","2018","55-59","10792.750","11015.533","21808.294"
"840","Oliva","Medium","2018","60-64","9769.858","10386.551","20156.403"
"840","Oliva","Medium","2018","65-69","8105.592","8972.238","17077.811"
"840","Oliva","Medium","2018","70-74","6055.109","7073.007","13128.087"
"840","Oliva","Medium","2018","75-79","3969.582","4922.977","8892.530"
"840","Oliva","Medium","2018","80-84","2612.057","3452.011","6064.040"
"840","Oliva","Medium","2018","85-89","1473.535","2354.346","3828.118"
"840","Oliva","Medium","2018","90-94","664.214","1292.125","1956.426"
"840","Oliva","Medium","2018","95-99","170.492","428.032","597.946"
"840","Oliva","Medium","2019","0-4","10469.069","10005.344","20474.442"
"840","Oliva","Medium","2019","10-14","10761.743","10299.191","21060.964"
"840","Oliva","Medium","2019","100+","14.848","61.404","76.250"
"840","Oliva","Medium","2019","15-19","10802.816","10377.504","21180.348"
"840","Oliva","Medium","2019","20-24","11346.246","10928.883","22275.155"
"840","Oliva","Medium","2019","25-29","12030.752","11555.843","23586.628"
"840","Oliva","Medium","2019","30-34","11465.625","11124.035","22589.687"
"840","Oliva","Medium","2019","35-39","10650.706","10553.608","21204.328"
"840","Oliva","Medium","2019","40-44","10024.130","10072.469","20096.609"
"840","Oliva","Medium","2019","45-49","10015.246","10072.232","20087.484"
"840","Oliva","Medium","2019","5-9","10295.367","9846.200","20141.596"
"840","Oliva","Medium","2019","50-54","10480.136","10388.302","20868.451"
"840","Oliva","Medium","2019","55-59","10781.624","10952.238","21733.863"
"840","Oliva","Medium","2019","60-64","9951.710","10542.703","20494.400"
"840","Oliva","Medium","2019","65-69","8306.563","9168.285","17474.821"
"840","Oliva","Medium","2019","70-74","6392.165","7417.535","13809.663"
"840","Oliva","Medium","2019","75-79","4132.347","5151.972","9284.281"
"840","Oliva","Medium","2019","80-84","2710.008","3545.917","6255.893"
"840","Oliva","Medium","2019","85-89","1487.960","2347.064","3835.222"
"840","Oliva","Medium","2019","90-94","667.565","1295.048","1962.673"
"840","Oliva","Medium","2019","95-99","171.817","428.887","600.352"
"840","Oliva","Medium","2020","0-4","10619.145","10147.107","20766.253"
"840","Oliva","Medium","2020","10-14","10726.529","10262.068","20988.598"
"840","Oliva","Medium","2020","100+","15.879","64.114","79.993"
"840","Oliva","Medium","2020","15-19","10805.887","10377.720","21183.606"
"840","Oliva","Medium","2020","20-24","11252.131","10856.426","22108.558"
"840","Oliva","Medium","2020","25-29","12071.840","11605.684","23677.524"
"840","Oliva","Medium","2020","30-34","11656.492","11280.656","22937.147"
"840","Oliva","Medium","2020","35-39","10840.886","10706.459","21547.346"
"840","Oliva","Medium","2020","40-44","10110.863","10139.026","20249.889"
"840","Oliva","Medium","2020","45-49","9957.831","10049.746","20007.576"
"840","Oliva","Medium","2020","5-9","10200.215","9755.346","19955.560"
"840","Oliva","Medium","2020","50-54","10329.611","10250.005","20579.617"
"840","Oliva","Medium","2020","55-59","10735.025","10858.435","21593.460"
"840","Oliva","Medium","2020","60-64","10101.177","10655.679","20756.858"
"840","Oliva","Medium","2020","65-69","8525.752","9378.168","17903.921"
"840","Oliva","Medium","2020","70-74","6696.349","7730.721","14427.070"
"840","Oliva","Medium","2020","75-79","4354.942","5425.552","9780.494"
"840","Oliva","Medium","2020","80-84","2813.559","3673.619","6487.179"
"840","Oliva","Medium","2020","85-89","1525.404","2375.261","3900.666"
"840","Oliva","Medium","2020","90-94","660.527","1293.449","1953.976"
"840","Oliva","Medium","2020","95-99","150.750","395.492","546.243"
"840","Oliva","Medium","2021","0-4","10850.407","10366.268","21216.737"
"840","Oliva","Medium","2021","10-14","10674.360","10217.468","20891.886"
"840","Oliva","Medium","2021","100+","16.928","66.627","83.551"
"840","Oliva","Medium","2021","15-19","10853.221","10427.996","21281.275"
"840","Oliva","Medium","2021","20-24","11183.803","10804.103","21987.960"
"840","Oliva","Medium","2021","25-29","12034.064","11585.087","23619.213"
"840","Oliva","Medium","2021","30-34","11825.869","11424.162","23250.091"
"840","Oliva","Medium","2021","35-39","11022.635","10847.613","21870.292"
"840","Oliva","Medium","2021","40-44","10212.981","10222.303","20435.315"
"840","Oliva","Medium","2021","45-49","9911.005","10026.323","19937.350"
"840","Oliva","Medium","2021","5-9","10175.910","9733.710","19909.676"
"840","Oliva","Medium","2021","50-54","10173.502","10132.237","20305.770"
"840","Oliva","Medium","2021","55-59","10627.418","10718.923","21346.367"
"840","Oliva","Medium","2021","60-64","10195.044","10706.704","20901.750"
"840","Oliva","Medium","2021","65-69","2.9","2.9","18285.085"
"840","Oliva","Medium","2021","70-74","2.2","2.7","14902.772"
"840","Oliva","Medium","2021","75-79","1.7","2.1","10283.577"
"840","Oliva","Medium","2021","80-84","1.1","1.8","7159.057"
"840","Oliva","Medium","2021","85-89","0.7","1.7","4180.071"
"840","Oliva","Medium","2021","90-94","0.4","0.8","2017.630"
"840","Oliva","Medium","2021","95-99","0.3","0.5","2017.630"
"840","Oliva","Medium","2021",">99","0.1","0.3"
"840","Oliva","Medium","2022","0-4","10966.784","10477.010","21443.873"
"840","Oliva","Medium","2022","10-14","10571.666","10122.312","20694.054"
"840","Oliva","Medium","2022","100+","17.999","68.999","86.993"
"840","Oliva","Medium","2022","15-19","10921.705","10496.800","21418.576"
"840","Oliva","Medium","2022","20-24","11156.465","10785.011","21941.545"
"840","Oliva","Medium","2022","25-29","11940.156","11517.603","23457.837"
"840","Oliva","Medium","2022","30-34","12001.803","11581.440","23583.318"
"840","Oliva","Medium","2022","35-39","11214.123","10993.193","22207.373"
"840","Oliva","Medium","2022","40-44","10352.370","10339.663","20692.070"
"840","Oliva","Medium","2022","45-49","9901.927","10020.078","19922.030"
"840","Oliva","Medium","2022","5-9","10226.232","9781.310","20007.616"
"840","Oliva","Medium","2022","50-54","10044.226","10057.744","20102.004"
"840","Oliva","Medium","2022","55-59","10489.912","10553.427","21043.370"
"840","Oliva","Medium","2022","60-64","10266.263","10726.669","20992.931"
"840","Oliva","Medium","2022","65-69","8933.032","9759.642","18692.637"
"840","Oliva","Medium","2022","70-74","7141.293","8184.450","15325.681"
"840","Oliva","Medium","2022","75-79","4880.059","6003.354","10883.338"
"840","Oliva","Medium","2022","80-84","2977.288","3914.524","6891.746"
"840","Oliva","Medium","2022","85-89","1643.735","2428.265","4072.023"
"840","Oliva","Medium","2022","90-94","713.078","1319.828","2032.960"
"840","Oliva","Medium","2022","95-99","195.003","463.270","657.736"
"840","Oliva","Medium","2023","0-4","10998.811","10507.940","21506.817"
"840","Oliva","Medium","2023","10-14","10435.071","9992.282","20427.414"
"840","Oliva","Medium","2023","100+","19.088","71.270","90.354"
"840","Oliva","Medium","2023","15-19","10983.874","10557.347","21541.282"
"840","Oliva","Medium","2023","20-24","11162.741","10793.764","21956.563"
"840","Oliva","Medium","2023","25-29","11814.897","11423.514","23238.474"
"840","Oliva","Medium","2023","30-34","12162.099","11731.275","23893.439"
"840","Oliva","Medium","2023","35-39","11410.404","11142.202","22552.656"
"840","Oliva","Medium","2023","40-44","10520.218","10481.531","21001.779"
"840","Oliva","Medium","2023","45-49","9928.593","10033.878","19962.487"
"840","Oliva","Medium","2023","5-9","10352.964","9900.736","20253.762"
"840","Oliva","Medium","2023","50-54","9942.130","10016.571","19958.722"
"840","Oliva","Medium","2023","55-59","10334.804","10377.470","20712.296"
"840","Oliva","Medium","2023","60-64","10307.779","10712.787","21020.560"
"840","Oliva","Medium","2023","65-69","9142.935","9952.275","19095.171"
"840","Oliva","Medium","2023","70-74","7338.639","8381.885","15720.460"
"840","Oliva","Medium","2023","75-79","5194.603","6337.059","11531.586"
"840","Oliva","Medium","2023","80-84","1.1","1.8","7159.057"
"840","Oliva","Medium","2023","85-89","0.7","1.7","4180.071"
"840","Oliva","Medium","2023","90-94","0.4","0.8","2017.630"
"840","Oliva","Medium","2023","95-99","0.3","0.5","2017.630"
"840","Oliva","Medium","2023",">99","0.1","0.3"
